dataset_size,subset_size,coverage_threshold,#females,#questions,result
100000,24,50,50,4147,True
100000,24,50,50,4105,True
100000,24,50,50,3912,True
100000,24,50,50,4376,True
100000,24,50,50,4143,True
100000,25,50,50,4143,True
100000,25,50,50,3994,True
100000,25,50,50,3973,True
100000,25,50,50,3945,True
100000,25,50,50,4063,True
100000,25,50,50,3985,True
100000,25,50,50,4030,True
100000,25,50,50,3759,True
100000,25,50,50,3985,True
100000,25,50,50,3994,True
100000,25,50,50,3992,True
100000,25,50,50,4100,True
100000,25,50,50,3952,True
100000,25,50,50,4115,True
100000,25,50,50,3879,True
100000,25,50,50,4045,True
100000,25,50,50,3956,True
100000,25,50,50,4011,True
100000,25,50,50,3893,True
100000,25,50,50,3914,True
100000,25,50,50,3993,True
100000,25,50,50,3997,True
100000,25,50,50,3966,True
100000,25,50,50,3914,True
100000,25,50,50,3958,True
100000,25,50,50,3980,True
100000,25,50,50,3973,True
100000,25,50,50,3976,True
100000,25,50,50,3984,True
100000,25,50,50,3798,True
100000,25,50,50,4042,True
100000,25,50,50,4164,True
100000,25,50,50,3978,True
100000,25,50,50,3990,True
100000,25,50,50,3994,True
100000,25,50,50,3365,True
100000,25,50,50,3966,True
100000,25,50,50,3992,True
100000,25,50,50,3931,True
100000,25,50,50,3987,True
100000,25,50,50,3994,True
100000,25,50,50,3993,True
100000,25,50,50,3872,True
100000,25,50,50,3991,True
100000,25,50,50,4282,True
100000,25,50,50,3997,True
100000,25,50,50,3936,True
100000,25,50,50,3936,True
100000,25,50,50,4111,True
100000,25,50,50,3990,True
100000,26,50,50,3614,True
100000,26,50,50,4059,True
100000,26,50,50,3655,True
100000,26,50,50,4167,True
100000,26,50,50,3787,True
100000,26,50,50,3840,True
100000,26,50,50,3834,True
100000,26,50,50,3842,True
100000,26,50,50,3846,True
100000,26,50,50,3894,True
100000,26,50,50,3777,True
100000,26,50,50,3846,True
100000,26,50,50,3737,True
100000,26,50,50,3828,True
100000,26,50,50,3820,True
100000,26,50,50,3797,True
100000,26,50,50,3971,True
100000,26,50,50,3751,True
100000,26,50,50,3599,True
100000,26,50,50,3787,True
100000,26,50,50,3741,True
100000,26,50,50,3733,True
100000,26,50,50,3796,True
100000,26,50,50,3843,True
100000,26,50,50,4120,True
100000,26,50,50,3689,True
100000,26,50,50,4177,True
100000,26,50,50,3699,True
100000,26,50,50,3732,True
100000,26,50,50,3799,True
100000,26,50,50,3746,True
100000,26,50,50,3807,True
100000,26,50,50,4083,True
100000,26,50,50,4124,True
100000,26,50,50,3702,True
100000,26,50,50,3762,True
100000,26,50,50,3947,True
100000,26,50,50,3698,True
100000,26,50,50,3811,True
100000,26,50,50,3987,True
100000,26,50,50,3833,True
100000,26,50,50,3938,True
100000,26,50,50,3783,True
100000,26,50,50,3720,True
100000,26,50,50,3854,True
100000,26,50,50,3725,True
100000,26,50,50,3825,True
100000,26,50,50,3653,True
100000,26,50,50,3912,True
100000,26,50,50,3788,True
100000,27,50,50,3538,True
100000,27,50,50,3686,True
100000,27,50,50,3646,True
100000,27,50,50,3761,True
100000,27,50,50,3618,True
100000,27,50,50,3642,True
100000,27,50,50,3674,True
100000,27,50,50,3686,True
100000,27,50,50,3943,True
100000,27,50,50,3843,True
100000,27,50,50,3689,True
100000,27,50,50,3543,True
100000,27,50,50,3590,True
100000,27,50,50,3672,True
100000,27,50,50,3605,True
100000,27,50,50,3626,True
100000,27,50,50,3641,True
100000,27,50,50,3739,True
100000,27,50,50,3679,True
100000,27,50,50,3484,True
100000,27,50,50,3583,True
100000,27,50,50,3774,True
100000,27,50,50,3697,True
100000,27,50,50,3672,True
100000,27,50,50,3678,True
100000,27,50,50,3724,True
100000,27,50,50,3684,True
100000,27,50,50,3649,True
100000,27,50,50,3750,True
100000,27,50,50,3617,True
100000,27,50,50,3708,True
100000,27,50,50,3776,True
100000,27,50,50,3655,True
100000,27,50,50,3834,True
100000,27,50,50,3698,True
100000,27,50,50,3791,True
100000,27,50,50,3683,True
100000,27,50,50,3688,True
100000,27,50,50,3485,True
100000,27,50,50,3704,True
100000,27,50,50,3501,True
100000,27,50,50,3625,True
100000,27,50,50,3677,True
100000,27,50,50,3682,True
100000,27,50,50,3778,True
100000,27,50,50,3598,True
100000,27,50,50,3602,True
100000,27,50,50,3684,True
100000,27,50,50,3693,True
100000,27,50,50,3769,True
100000,28,50,50,3840,True
100000,28,50,50,3552,True
100000,28,50,50,3566,True
100000,28,50,50,3705,True
100000,28,50,50,3534,True
100000,28,50,50,3504,True
100000,28,50,50,3565,True
100000,28,50,50,3563,True
100000,28,50,50,3606,True
100000,28,50,50,3599,True
100000,28,50,50,3467,True
100000,28,50,50,3453,True
100000,28,50,50,3611,True
100000,28,50,50,3555,True
100000,28,50,50,3569,True
100000,28,50,50,3574,True
100000,28,50,50,3566,True
100000,28,50,50,3569,True
100000,28,50,50,3416,True
100000,28,50,50,3562,True
100000,28,50,50,3545,True
100000,28,50,50,3520,True
100000,28,50,50,3348,True
100000,28,50,50,3566,True
100000,28,50,50,3543,True
100000,28,50,50,3688,True
100000,28,50,50,3561,True
100000,28,50,50,3346,True
100000,28,50,50,3546,True
100000,28,50,50,3590,True
100000,28,50,50,3415,True
100000,28,50,50,3726,True
100000,28,50,50,3589,True
100000,28,50,50,3495,True
100000,28,50,50,3230,True
100000,28,50,50,3668,True
100000,28,50,50,3552,True
100000,28,50,50,3747,True
100000,28,50,50,3458,True
100000,28,50,50,3723,True
100000,28,50,50,3567,True
100000,28,50,50,3812,True
100000,28,50,50,3564,True
100000,28,50,50,3608,True
100000,28,50,50,3555,True
100000,28,50,50,3453,True
100000,28,50,50,3568,True
100000,28,50,50,3558,True
100000,28,50,50,3566,True
100000,28,50,50,3569,True
100000,29,50,50,3426,True
100000,29,50,50,3415,True
100000,29,50,50,3614,True
100000,29,50,50,3426,True
100000,29,50,50,3431,True
100000,29,50,50,3443,True
100000,29,50,50,3731,True
100000,29,50,50,3622,True
100000,29,50,50,3434,True
100000,29,50,50,3432,True
100000,29,50,50,3488,True
100000,29,50,50,3405,True
100000,29,50,50,3595,True
100000,29,50,50,3424,True
100000,29,50,50,3446,True
100000,29,50,50,3435,True
100000,29,50,50,3403,True
100000,29,50,50,3533,True
100000,29,50,50,3571,True
100000,29,50,50,3447,True
100000,29,50,50,3426,True
100000,29,50,50,3417,True
100000,29,50,50,3433,True
100000,29,50,50,3443,True
100000,29,50,50,3410,True
100000,29,50,50,3534,True
100000,29,50,50,3563,True
100000,29,50,50,3263,True
100000,29,50,50,3583,True
100000,29,50,50,3400,True
100000,29,50,50,3379,True
100000,29,50,50,3464,True
100000,29,50,50,3312,True
100000,29,50,50,3393,True
100000,29,50,50,3436,True
100000,29,50,50,3628,True
100000,29,50,50,3385,True
100000,29,50,50,3558,True
100000,29,50,50,3379,True
100000,29,50,50,3341,True
100000,29,50,50,3315,True
100000,29,50,50,3428,True
100000,29,50,50,3439,True
100000,29,50,50,3498,True
100000,29,50,50,3444,True
100000,29,50,50,3524,True
100000,29,50,50,3395,True
100000,29,50,50,3312,True
100000,29,50,50,3535,True
100000,29,50,50,3470,True
100000,30,50,50,3313,True
100000,30,50,50,3320,True
100000,30,50,50,3387,True
100000,30,50,50,3530,True
100000,30,50,50,3326,True
100000,30,50,50,3461,True
100000,30,50,50,3310,True
100000,30,50,50,3568,True
100000,30,50,50,3347,True
100000,30,50,50,3326,True
100000,30,50,50,3248,True
100000,30,50,50,3297,True
100000,30,50,50,3524,True
100000,30,50,50,3250,True
100000,30,50,50,3457,True
100000,30,50,50,3216,True
100000,30,50,50,3256,True
100000,30,50,50,3535,True
100000,30,50,50,3321,True
100000,30,50,50,3284,True
100000,30,50,50,3295,True
100000,30,50,50,3214,True
100000,30,50,50,3063,True
100000,30,50,50,3334,True
100000,30,50,50,3110,True
100000,30,50,50,3212,True
100000,30,50,50,3312,True
100000,30,50,50,3212,True
100000,30,50,50,3629,True
100000,30,50,50,3491,True
100000,30,50,50,3262,True
100000,30,50,50,3240,True
100000,30,50,50,3309,True
100000,30,50,50,3323,True
100000,30,50,50,3273,True
100000,30,50,50,3332,True
100000,30,50,50,3544,True
100000,30,50,50,3161,True
100000,30,50,50,3524,True
100000,30,50,50,3629,True
100000,30,50,50,3315,True
100000,30,50,50,3299,True
100000,30,50,50,3307,True
100000,30,50,50,3408,True
100000,30,50,50,3406,True
100000,30,50,50,3270,True
100000,30,50,50,3325,True
100000,30,50,50,3277,True
100000,30,50,50,3421,True
100000,30,50,50,3139,True
100000,31,50,50,3328,True
100000,31,50,50,3368,True
100000,31,50,50,3465,True
100000,31,50,50,3094,True
100000,31,50,50,3192,True
100000,31,50,50,3278,True
100000,31,50,50,3178,True
100000,31,50,50,3239,True
100000,31,50,50,3362,True
100000,31,50,50,3275,True
100000,31,50,50,3090,True
100000,31,50,50,3140,True
100000,31,50,50,3234,True
100000,31,50,50,3220,True
100000,31,50,50,3218,True
100000,31,50,50,3384,True
100000,31,50,50,3293,True
100000,31,50,50,3331,True
100000,31,50,50,3248,True
100000,31,50,50,3240,True
100000,31,50,50,3152,True
100000,31,50,50,3037,True
100000,31,50,50,3194,True
100000,31,50,50,3134,True
100000,31,50,50,3142,True
100000,31,50,50,3215,True
100000,31,50,50,3054,True
100000,31,50,50,3275,True
100000,31,50,50,3220,True
100000,31,50,50,3177,True
100000,31,50,50,3181,True
100000,31,50,50,3094,True
100000,31,50,50,3308,True
100000,31,50,50,3368,True
100000,31,50,50,3383,True
100000,31,50,50,3152,True
100000,31,50,50,3206,True
100000,31,50,50,3142,True
100000,31,50,50,3170,True
100000,31,50,50,3194,True
100000,31,50,50,3240,True
100000,31,50,50,3203,True
100000,31,50,50,3226,True
100000,31,50,50,2873,True
100000,31,50,50,3237,True
100000,31,50,50,3128,True
100000,31,50,50,3192,True
100000,31,50,50,3321,True
100000,31,50,50,3202,True
100000,31,50,50,3228,True
100000,32,50,50,3336,True
100000,32,50,50,3201,True
100000,32,50,50,3046,True
100000,32,50,50,3103,True
100000,32,50,50,3124,True
100000,32,50,50,3060,True
100000,32,50,50,3247,True
100000,32,50,50,3375,True
100000,32,50,50,2960,True
100000,32,50,50,3070,True
100000,32,50,50,3478,True
100000,32,50,50,3149,True
100000,32,50,50,3204,True
100000,32,50,50,3257,True
100000,32,50,50,3016,True
100000,32,50,50,3060,True
100000,32,50,50,3053,True
100000,32,50,50,3216,True
100000,32,50,50,3184,True
100000,32,50,50,3196,True
100000,32,50,50,3008,True
100000,32,50,50,3325,True
100000,32,50,50,3185,True
100000,32,50,50,3130,True
100000,32,50,50,3115,True
100000,32,50,50,3196,True
100000,32,50,50,3219,True
100000,32,50,50,3014,True
100000,32,50,50,3222,True
100000,32,50,50,3120,True
100000,32,50,50,3119,True
100000,32,50,50,3053,True
100000,32,50,50,3081,True
100000,32,50,50,3304,True
100000,32,50,50,3123,True
100000,32,50,50,3091,True
100000,32,50,50,3040,True
100000,32,50,50,3401,True
100000,32,50,50,3129,True
100000,32,50,50,3295,True
100000,32,50,50,3038,True
100000,32,50,50,3091,True
100000,32,50,50,2992,True
100000,32,50,50,3037,True
100000,32,50,50,2918,True
100000,32,50,50,2965,True
100000,32,50,50,3195,True
100000,32,50,50,3140,True
100000,32,50,50,3026,True
100000,32,50,50,3138,True
100000,33,50,50,3015,True
100000,33,50,50,2932,True
100000,33,50,50,2949,True
100000,33,50,50,3283,True
100000,33,50,50,3005,True
100000,33,50,50,3013,True
100000,33,50,50,3022,True
100000,33,50,50,3038,True
100000,33,50,50,3374,True
100000,33,50,50,2796,True
100000,33,50,50,3215,True
100000,33,50,50,3096,True
100000,33,50,50,2998,True
100000,33,50,50,3224,True
100000,33,50,50,3124,True
100000,33,50,50,3259,True
100000,33,50,50,2971,True
100000,33,50,50,2907,True
100000,33,50,50,3095,True
100000,33,50,50,2976,True
100000,33,50,50,3073,True
100000,33,50,50,3272,True
100000,33,50,50,2946,True
100000,33,50,50,3008,True
100000,33,50,50,3031,True
100000,33,50,50,3012,True
100000,33,50,50,3131,True
100000,33,50,50,3161,True
100000,33,50,50,3104,True
100000,33,50,50,2912,True
100000,33,50,50,2965,True
100000,33,50,50,3100,True
100000,33,50,50,2986,True
100000,33,50,50,3031,True
100000,33,50,50,3001,True
100000,33,50,50,2945,True
100000,33,50,50,2875,True
100000,33,50,50,3187,True
100000,33,50,50,3120,True
100000,33,50,50,3028,True
100000,33,50,50,2944,True
100000,33,50,50,3139,True
100000,33,50,50,3027,True
100000,33,50,50,3010,True
100000,33,50,50,2795,True
100000,33,50,50,3182,True
100000,33,50,50,3028,True
100000,33,50,50,3000,True
100000,33,50,50,2899,True
100000,33,50,50,2988,True
100000,34,50,50,3225,True
100000,34,50,50,2842,True
100000,34,50,50,3277,True
100000,34,50,50,3085,True
100000,34,50,50,2906,True
100000,34,50,50,2961,True
100000,34,50,50,2939,True
100000,34,50,50,2873,True
100000,34,50,50,2939,True
100000,34,50,50,3197,True
100000,34,50,50,2916,True
100000,34,50,50,2909,True
100000,34,50,50,2931,True
100000,34,50,50,2733,True
100000,34,50,50,2979,True
100000,34,50,50,2924,True
100000,34,50,50,2863,True
100000,34,50,50,2929,True
100000,34,50,50,2912,True
100000,34,50,50,2799,True
100000,34,50,50,2908,True
100000,34,50,50,2774,True
100000,34,50,50,2981,True
100000,34,50,50,3207,True
100000,34,50,50,2970,True
100000,34,50,50,2909,True
100000,34,50,50,3026,True
100000,34,50,50,2905,True
100000,34,50,50,2880,True
100000,34,50,50,3237,True
100000,34,50,50,2808,True
100000,34,50,50,2908,True
100000,34,50,50,2918,True
100000,34,50,50,2896,True
100000,34,50,50,2934,True
100000,34,50,50,3070,True
100000,34,50,50,2913,True
100000,34,50,50,3004,True
100000,34,50,50,2899,True
100000,34,50,50,2858,True
100000,34,50,50,2909,True
100000,34,50,50,2891,True
100000,34,50,50,2915,True
100000,34,50,50,2897,True
100000,34,50,50,3084,True
100000,34,50,50,2866,True
100000,34,50,50,2923,True
100000,34,50,50,3019,True
100000,34,50,50,2897,True
100000,34,50,50,2891,True
100000,35,50,50,2683,True
100000,35,50,50,2813,True
100000,35,50,50,2846,True
100000,35,50,50,2745,True
100000,35,50,50,2871,True
100000,35,50,50,2846,True
100000,35,50,50,2846,True
100000,35,50,50,2848,True
100000,35,50,50,2839,True
100000,35,50,50,2872,True
100000,35,50,50,2822,True
100000,35,50,50,3090,True
100000,35,50,50,2967,True
100000,35,50,50,3125,True
100000,35,50,50,2612,True
100000,35,50,50,2962,True
100000,35,50,50,2853,True
100000,35,50,50,3098,True
100000,35,50,50,2793,True
100000,35,50,50,2885,True
100000,35,50,50,2688,True
100000,35,50,50,2822,True
100000,35,50,50,2834,True
100000,35,50,50,2855,True
100000,35,50,50,2787,True
100000,35,50,50,2827,True
100000,35,50,50,2851,True
100000,35,50,50,2755,True
100000,35,50,50,2705,True
100000,35,50,50,2752,True
100000,35,50,50,2842,True
100000,35,50,50,2978,True
100000,35,50,50,2848,True
100000,35,50,50,2836,True
100000,35,50,50,2821,True
100000,35,50,50,2777,True
100000,35,50,50,2801,True
100000,35,50,50,3116,True
100000,35,50,50,2948,True
100000,35,50,50,2843,True
100000,35,50,50,2756,True
100000,35,50,50,2870,True
100000,35,50,50,2913,True
100000,35,50,50,2892,True
100000,35,50,50,2669,True
100000,35,50,50,2846,True
100000,35,50,50,2689,True
100000,35,50,50,2748,True
100000,35,50,50,2833,True
100000,35,50,50,3098,True
100000,36,50,50,2757,True
100000,36,50,50,2675,True
100000,36,50,50,2826,True
100000,36,50,50,2718,True
100000,36,50,50,2829,True
100000,36,50,50,2743,True
100000,36,50,50,2781,True
100000,36,50,50,2877,True
100000,36,50,50,2915,True
100000,36,50,50,2776,True
100000,36,50,50,2771,True
100000,36,50,50,2997,True
100000,36,50,50,2746,True
100000,36,50,50,2685,True
100000,36,50,50,2955,True
100000,36,50,50,3135,True
100000,36,50,50,2722,True
100000,36,50,50,2737,True
100000,36,50,50,2770,True
100000,36,50,50,2748,True
100000,36,50,50,3028,True
100000,36,50,50,2723,True
100000,36,50,50,2600,True
100000,36,50,50,2727,True
100000,36,50,50,2752,True
100000,36,50,50,2737,True
100000,36,50,50,2685,True
100000,36,50,50,2770,True
100000,36,50,50,2746,True
100000,36,50,50,2786,True
100000,36,50,50,2720,True
100000,36,50,50,2845,True
100000,36,50,50,2767,True
100000,36,50,50,2755,True
100000,36,50,50,2834,True
100000,36,50,50,2698,True
100000,36,50,50,2747,True
100000,36,50,50,2607,True
100000,36,50,50,2833,True
100000,36,50,50,2771,True
100000,36,50,50,2654,True
100000,36,50,50,2824,True
100000,36,50,50,2771,True
100000,36,50,50,2637,True
100000,36,50,50,2756,True
100000,36,50,50,2734,True
100000,36,50,50,2774,True
100000,36,50,50,2618,True
100000,36,50,50,2710,True
100000,36,50,50,2764,True
100000,37,50,50,2689,True
100000,37,50,50,2678,True
100000,37,50,50,2897,True
100000,37,50,50,2732,True
100000,37,50,50,2643,True
100000,37,50,50,2673,True
100000,37,50,50,2693,True
100000,37,50,50,2787,True
100000,37,50,50,2715,True
100000,37,50,50,2742,True
100000,37,50,50,2652,True
100000,37,50,50,2645,True
100000,37,50,50,2561,True
100000,37,50,50,2664,True
100000,37,50,50,2743,True
100000,37,50,50,2715,True
100000,37,50,50,2669,True
100000,37,50,50,2932,True
100000,37,50,50,2591,True
100000,37,50,50,2703,True
100000,37,50,50,2630,True
100000,37,50,50,2705,True
100000,37,50,50,2683,True
100000,37,50,50,2694,True
100000,37,50,50,2733,True
100000,37,50,50,2651,True
100000,37,50,50,2705,True
100000,37,50,50,2727,True
100000,37,50,50,2701,True
100000,37,50,50,2963,True
100000,37,50,50,2678,True
100000,37,50,50,2842,True
100000,37,50,50,2555,True
100000,37,50,50,2683,True
100000,37,50,50,2754,True
100000,37,50,50,2577,True
100000,37,50,50,2667,True
100000,37,50,50,2702,True
100000,37,50,50,2668,True
100000,37,50,50,2687,True
100000,37,50,50,2559,True
100000,37,50,50,2770,True
100000,37,50,50,2631,True
100000,37,50,50,3017,True
100000,37,50,50,2654,True
100000,37,50,50,2586,True
100000,37,50,50,2658,True
100000,37,50,50,2600,True
100000,37,50,50,2548,True
100000,37,50,50,2582,True
100000,38,50,50,2600,True
100000,38,50,50,2612,True
100000,38,50,50,2596,True
100000,38,50,50,2645,True
100000,38,50,50,2611,True
100000,38,50,50,2790,True
100000,38,50,50,2694,True
100000,38,50,50,2832,True
100000,38,50,50,2559,True
100000,38,50,50,2569,True
100000,38,50,50,2625,True
100000,38,50,50,2743,True
100000,38,50,50,2571,True
100000,38,50,50,2742,True
100000,38,50,50,2628,True
100000,38,50,50,2558,True
100000,38,50,50,2774,True
100000,38,50,50,2585,True
100000,38,50,50,2608,True
100000,38,50,50,2760,True
100000,38,50,50,2582,True
100000,38,50,50,2575,True
100000,38,50,50,2598,True
100000,38,50,50,2623,True
100000,38,50,50,2591,True
100000,38,50,50,2542,True
100000,38,50,50,2612,True
100000,38,50,50,2773,True
100000,38,50,50,2617,True
100000,38,50,50,2727,True
100000,38,50,50,2658,True
100000,38,50,50,2810,True
100000,38,50,50,2670,True
100000,38,50,50,3017,True
100000,38,50,50,2631,True
100000,38,50,50,2675,True
100000,38,50,50,2683,True
100000,38,50,50,2609,True
100000,38,50,50,2591,True
100000,38,50,50,2611,True
100000,38,50,50,2650,True
100000,38,50,50,2788,True
100000,38,50,50,2742,True
100000,38,50,50,2587,True
100000,38,50,50,2561,True
100000,38,50,50,2581,True
100000,38,50,50,2580,True
100000,38,50,50,2599,True
100000,38,50,50,2857,True
100000,38,50,50,2573,True
100000,39,50,50,2543,True
100000,39,50,50,2675,True
100000,39,50,50,2494,True
100000,39,50,50,2533,True
100000,39,50,50,2654,True
100000,39,50,50,2622,True
100000,39,50,50,2454,True
100000,39,50,50,2680,True
100000,39,50,50,2563,True
100000,39,50,50,2552,True
100000,39,50,50,2543,True
100000,39,50,50,2574,True
100000,39,50,50,2517,True
100000,39,50,50,2764,True
100000,39,50,50,2871,True
100000,39,50,50,2500,True
100000,39,50,50,2496,True
100000,39,50,50,2817,True
100000,39,50,50,2453,True
100000,39,50,50,2555,True
100000,39,50,50,2573,True
100000,39,50,50,2564,True
100000,39,50,50,2651,True
100000,39,50,50,2585,True
100000,39,50,50,2501,True
100000,39,50,50,2481,True
100000,39,50,50,2456,True
100000,39,50,50,2553,True
